timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,cpu_utilization_percent,gpu_utilization_percent,ram_utilization_percent,ram_used_gb,on_cloud,pue,wue
2026-07-29T16:10:15,codecarbon,ebf282a8-663b-4aa0-8da8-b4042043c9de,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.472169099957682,3.0230615517829787e-05,3.1915198302324275e-06,17.83843985792857,328.6962494531954,20.0,2.9329715209265076e-05,6.348143967382924e-05,3.4427966110848095e-05,0.00012723912099394242,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,6.833333333333333,53.61666666666667,16.699879964192707,N,1.0,0.0
2026-07-29T16:11:05,codecarbon,4b084287-9795-45d7-8214-c41ec3e54809,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,11.579195700003766,3.8741357023627304e-05,3.3457727140421942e-06,17.0012654545,16.918038120426875,20.0,3.92813286465986e-05,7.76181176496138e-05,4.616095222235244e-05,0.00016306039851856486,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,3.875,54.0,16.814857482910156,N,1.0,0.0
2026-07-29T16:12:00,codecarbon,20dec560-989d-4d50-8ec6-8964a63d41b1,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.00769959995523,8.234982363635124e-05,3.7418642172178122e-06,17.0010589946,21.05203877509275,20.0,8.835621327435539e-05,0.00015432901235179486,0.00010392098777746367,0.00034660621340361396,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,11.555555555555555,53.97222222222222,16.81192398071289,N,1.0,0.0
2026-07-29T16:12:15,codecarbon,6d531522-ed84-4ad5-b722-241bc9d14e37,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.953571799909696,3.096204378214502e-05,3.4580661744910897e-06,17.008988354750002,22.797678061684767,20.0,2.700586190461006e-05,7.161200173388949e-05,3.169980166648101e-05,0.00013031766530498056,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,5.0,54.06,16.833682250976562,N,1.0,0.0
2026-07-29T16:12:36,codecarbon,f6526bde-2485-481b-8933-2af420b39276,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.119121999945492,2.7921728821129915e-05,3.4390084077215947e-06,17.0067163328,24.995131232066395,20.0,2.3139864621055507e-05,6.719033153057552e-05,2.7190938333256377e-05,0.00011752113448488741,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,4.5,53.975,16.811296463012695,N,1.0,0.0
2026-07-29T16:13:28,codecarbon,4fb0c83f-cead-4718-8dd5-45cca0a22a78,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,43.75930719997268,0.00017688703759205252,4.042272350970011e-06,19.390694972,19.177804483712194,20.0,0.00023116588793725354,0.00028832106398990476,0.00022502158000004582,0.0007445085319272042,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,6.9,53.307500000000005,16.603068351745605,N,1.0,0.0
2026-07-29T16:14:09,codecarbon,6e2147b0-f311-4796-a363-efde8c76535e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,10.088878199923784,3.379741751590009e-05,3.349967840443887e-06,17.001720856571428,18.95627453858383,20.0,3.2419086008688184e-05,7.171589070686935e-05,3.8116632222146216e-05,0.00014225160893770373,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,3.8333333333333335,53.75,16.74136479695638,N,1.0,0.0
2026-07-29T16:15:01,codecarbon,9245acfc-d242-4643-9064-a1823efe09d5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,7.001469400012866,1.736317525731559e-05,2.4799330348117616e-06,17.007138368,124.60134115180915,20.0,1.7728409352796482e-05,3.4527527621897036e-05,2.082478333355135e-05,7.308072030824487e-05,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,6.333333333333333,54.6,17.007659912109375,N,1.0,0.0
2026-07-29T16:15:25,codecarbon,834f86d3-2d0d-4cb6-86bf-2cd71754d85c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.277453200076707,1.7537064402972797e-05,2.7936591232187133e-06,17.009517824,25.777915353764048,20.0,1.4339868971879157e-05,4.26453118933523e-05,1.6827430000476954e-05,7.381261086570842e-05,0.0,United Kingdom,GBR,england,,,Windows-11-10.0.26200-SP0,3.13.11,3.2.9,32,AMD Ryzen 9 9950X 16-Core Processor,1,1 x NVIDIA GeForce RTX 5080,-1.4522,52.8901,31.148883819580078,machine,0.0,4.0,54.7,17.040992736816406,N,1.0,0.0
